Logs
NovoProp:Marcelo,778847931,778847931@gmail.com,Vale da Laranja
NovoCarro:Gasolina,Mercedes-Benz,WT-46-49,562978414,58,3.0203495,6.302817,650,38.96931,-7.7557592
NovoCarro:Hibrido,Peugeot,ZZ-24-37,156199224,75,1.537229,5.1190443,445,41.574654,-9.310943
NovoCarro:Gasolina,Peugeot,OG-68-41,959165137,61,3.8882532,4.9003515,442,40.992657,-8.113984
NovoCarro:Gasolina,VW,GB-87-17,366655187,37,2.6832793,14.859706,444,41.718163,-9.48562
NovoCarro:Gasolina,Volvo,IN-48-26,673561658,76,1.7039275,5.6784883,397,39.553993,-8.868281
NovoCarro:Gasolina,Opel,CE-83-21,678975821,118,2.8857,4.806839,351,38.92184,-9.228147
NovoCarro:Gasolina,BMW,BV-98-32,928852568,64,1.8412666,7.505735,571,38.78851,-8.229888
NovoCarro:Gasolina,Mercedes-Benz,UH-11-64,755613831,88,3.003195,5.4200983,546,41.232037,-8.6530285
NovoCarro:Gasolina,Peugeot,LF-26-81,644495597,83,2.3918796,7.416702,316,37.967213,-9.203338
NovoCarro:Gasolina,Audi,JL-49-96,229916127,63,3.0542243,4.7643137,339,38.012524,-9.407289
NovoCarro:Gasolina,Volvo,GW-63-12,266756435,33,1.3406179,11.655065,219,37.477085,-7.279912
NovoCarro:Hibrido,Audi,RU-89-35,156199224,55,2.5802498,5.4421096,445,41.958813,-8.034661
NovoCarro:Gasolina,Peugeot,DK-87-54,726657485,56,2.462244,6.029538,517,41.014946,-7.081421
NovoCarro:Gasolina,Peugeot,TB-58-13,498745672,37,2.6571825,11.355002,574,42.085255,-8.690266
NovoCarro:Gasolina,Volvo,ET-45-94,555423644,78,2.6317334,7.3801107,384,39.721462,-6.9409714
NovoCarro:Gasolina,Citroen,UF-85-12,394716559,101,2.0998986,4.1912847,429,41.614315,-7.686246
NovoCarro:Gasolina,Mercedes-Benz,KI-59-91,314373563,92,2.4056602,15.256254,582,41.98661,-7.4227257
NovoCarro:Gasolina,Fiat,DB-68-39,947756989,62,3.705074,6.8879004,634,40.26262,-8.834602
NovoCarro:Gasolina,Ford,BX-56-56,673239954,85,1.4604337,11.600815,423,40.9071,-8.272697
NovoCarro:Gasolina,Smart,JS-83-56,268516611,57,1.7084504,7.045043,350,40.893875,-9.117877
NovoCarro:Gasolina,Citroen,CQ-35-98,871526645,55,3.1142123,10.825005,293,37.522713,-9.409894
NovoCarro:Gasolina,Peugeot,XJ-27-88,295932391,32,2.932357,6.5173078,435,38.987118,-9.043163
NovoCarro:Gasolina,Seat,PT-72-51,755613831,87,3.3359203,4.2799954,538,41.55323,-7.7508817
NovoCarro:Gasolina,Fiat,PQ-66-53,434382783,85,1.6394483,6.1196575,609,39.40329,-7.2005568
NovoCarro:Gasolina,Skoda,AN-28-35,783221463,56,2.9148211,6.6362667,287,38.06636,-9.331599
NovoCarro:Gasolina,Mercedes-Benz,LV-15-56,635258171,54,1.1199183,6.7315845,844,41.087093,-7.334624
NovoCarro:Gasolina,Volvo,UF-97-13,585271615,113,2.6508656,5.4494452,288,37.882286,-7.323498
NovoCarro:Gasolina,Citroen,HH-23-52,876974537,110,3.5663798,7.1556144,457,41.6984,-9.299296
NovoCarro:Gasolina,Audi,MS-72-94,681723728,80,2.523092,6.6499476,439,40.738773,-7.483985
NovoCarro:Gasolina,Mercedes-Benz,TF-99-89,888724442,31,2.9848504,5.9012294,395,41.29081,-6.960106
NovoCarro:Gasolina,MINI,XM-13-68,597793987,46,2.4731534,7.6407757,397,39.296387,-7.3134136
NovoCarro:Gasolina,Citroen,EM-18-97,857536152,52,1.0930836,5.0630593,725,38.008263,-8.117255
NovoCarro:Gasolina,Toyota,ST-16-85,142867255,114,3.5861654,6.2990103,522,40.223667,-8.45438
NovoCarro:Gasolina,Peugeot,MX-39-69,715519252,116,3.577383,14.501854,505,41.348167,-8.329884
NovoCarro:Gasolina,Peugeot,AG-52-65,681723728,72,3.2618563,5.3464727,414,40.22392,-8.202229
NovoCarro:Gasolina,Fiat,XM-69-24,246488522,33,1.4644799,6.5141964,336,41.356365,-7.9155674
NovoCarro:Gasolina,Honda,UT-97-47,188716493,83,3.1817799,6.2415075,665,37.280144,-7.9186077
NovoCarro:Gasolina,Renault,HA-71-79,395693935,45,1.4613882,6.77171,424,37.5816,-7.77771
NovoCarro:Gasolina,Seat,QI-46-19,771224518,109,1.7864017,10.715934,400,37.367527,-8.53221
NovoCarro:Gasolina,Land Rover,JQ-15-74,119385118,102,1.7543249,4.493013,466,40.496834,-8.496532
NovoCarro:Gasolina,Fiat,CD-98-25,698467478,60,2.5469594,7.039461,279,37.139076,-9.005568
NovoCarro:Gasolina,Fiat,VS-35-89,187361163,78,3.9632905,4.976121,693,37.306667,-8.127647
NovoCarro:Gasolina,Nissan,WQ-72-32,913718667,37,1.2515123,4.7065163,659,40.653194,-9.251782
NovoCarro:Gasolina,Renault,CA-19-96,191886185,126,1.3097112,7.6143293,536,39.20783,-7.791218
NovoCarro:Gasolina,Renault,BA-32-88,791836718,64,2.466304,6.1072607,309,40.953926,-7.6869984
NovoCarro:Gasolina,Honda,LC-35-32,924238396,96,2.0725863,6.4776807,707,39.24807,-8.61904
NovoCarro:Gasolina,Hyundai,LP-26-13,529532757,43,3.164506,6.231908,360,39.006603,-8.698618
NovoCarro:Gasolina,Fiat,PU-74-61,489858453,63,1.6378801,6.8453007,695,37.97905,-7.050363
NovoCarro:Gasolina,Peugeot,DQ-61-85,976912136,108,3.6751125,5.354169,785,39.619614,-8.948817
NovoCarro:Gasolina,Mercedes-Benz,JX-45-42,869433527,85,1.0056443,4.832555,610,41.9194,-7.350608
NovoCarro:Gasolina,Peugeot,QM-86-96,295932391,87,2.4335508,12.076819,444,37.20638,-7.512352
NovoCarro:Hibrido,Mercedes-Benz,VF-48-58,455363575,49,1.7215217,7.820898,368,38.032185,-9.420792
NovoCarro:Gasolina,Mitsubishi,VB-63-88,922691452,37,3.9739242,7.073394,649,40.647594,-9.222652
NovoCarro:Gasolina,Citroen,JI-13-55,729887267,76,1.1544199,5.7172065,667,37.388107,-7.489833
NovoCarro:Gasolina,Opel,EW-95-23,959891777,53,2.5202131,5.8226366,274,38.529503,-8.4999075
NovoCarro:Gasolina,Audi,DC-93-23,638626351,54,2.9448812,7.336808,553,39.124237,-8.761836
NovoCarro:Gasolina,Opel,JN-84-58,268848341,43,1.7560289,5.034695,482,41.273273,-7.6057525
NovoCarro:Gasolina,Skoda,TU-41-59,229916127,72,3.9816477,5.8637342,815,40.925877,-6.9450674
NovoCarro:Gasolina,Toyota,AJ-62-49,366655187,44,2.643934,4.1627536,303,41.635883,-7.3239355
NovoCarro:Gasolina,Renault,YW-76-83,246488522,55,1.0156595,4.7270746,388,41.053696,-7.05194
NovoCarro:Gasolina,Ford,CA-45-96,472558187,85,3.5616364,4.7430964,735,40.024742,-8.03286
NovoCarro:Gasolina,Fiat,QH-43-43,189855287,99,2.2499168,6.9066753,668,38.962906,-7.234556
NovoCarro:Gasolina,Saab,FN-42-92,965944836,122,2.4259067,4.775316,293,40.270912,-7.870193
NovoCarro:Gasolina,BMW,DB-28-15,576445815,125,2.0211701,7.4073806,295,38.613422,-7.835974
NovoCarro:Gasolina,Fiat,KC-35-26,455363575,39,1.7386069,7.1913333,529,37.82018,-7.7780476
NovoCarro:Gasolina,BMW,SR-26-74,268944759,43,2.6972523,4.3313904,519,41.12023,-8.314185
NovoCarro:Gasolina,VW,SK-31-13,879671981,51,3.4229856,5.911012,411,40.452347,-8.17675
NovoCarro:Gasolina,BMW,EN-16-54,541563657,89,2.6976764,7.120267,332,40.28241,-9.058273
NovoCarro:Gasolina,Mercedes-Benz,FN-62-64,696354464,76,1.0457122,5.2973185,331,41.54441,-9.394226
NovoCarro:Gasolina,BMW,XE-36-28,563234352,65,1.742815,7.42712,691,41.134808,-8.8402815
NovoCarro:Gasolina,BMW,RN-12-62,548371593,66,1.8978198,5.875888,269,39.933167,-9.408426
NovoCarro:Gasolina,Audi,TM-86-24,562978414,95,3.6507356,10.4556055,891,41.178688,-8.696283
NovoCarro:Gasolina,Hyundai,IW-96-76,268848341,33,2.201125,5.1100225,386,40.45539,-8.16122
NovoCarro:Gasolina,Mercedes-Benz,KN-49-22,136483567,121,2.589087,4.840451,669,40.439793,-8.981489
NovoCarro:Gasolina,Audi,NZ-31-88,657118242,107,2.2819407,5.682252,542,38.742584,-7.917942
NovoCarro:Gasolina,Opel,OB-49-38,386651255,32,1.9732339,10.658928,566,40.32045,-8.559355
NovoCarro:Gasolina,VW,PK-25-12,474453957,64,2.2696292,7.9036217,625,38.602337,-8.965844
NovoCarro:Gasolina,Peugeot,MS-32-22,888724442,61,3.810545,7.6337605,538,37.20043,-9.17872
NovoCarro:Gasolina,Smart,VO-68-76,247228636,102,1.651407,4.173056,606,37.28951,-8.290667
NovoCarro:Gasolina,VW,RG-55-23,699519931,58,3.2980533,7.0488396,274,40.182022,-9.430789
NovoCarro:Gasolina,Toyota,WR-99-28,644495597,102,2.338235,9.16353,513,39.975723,-9.203762
NovoCarro:Gasolina,Audi,WU-93-29,671787335,43,1.7932558,6.1786747,543,38.727615,-7.947119
NovoCarro:Gasolina,Fiat,DM-98-36,851271581,56,2.9196134,6.744529,595,40.290833,-8.633763
NovoCarro:Gasolina,Mercedes-Benz,KD-16-51,317455775,30,2.7868366,6.632682,275,37.190254,-7.541812
NovoCarro:Hibrido,VW,LC-55-18,589511992,97,2.6969018,6.3877916,519,40.33503,-7.313439
NovoCarro:Gasolina,Opel,VA-21-47,484247231,72,1.04967,4.25058,629,38.02649,-8.582915
NovoCarro:Gasolina,Opel,SV-74-71,698356979,92,2.0586958,5.1804743,686,40.54267,-7.0722184
NovoCarro:Gasolina,Renault,SR-58-49,412183328,97,2.5961838,7.4915223,436,41.332134,-8.225786
NovoCarro:Gasolina,VW,UH-54-72,927786211,88,3.1229763,4.957713,558,37.33999,-9.430448
NovoCarro:Gasolina,Jaguar,LG-62-75,585271615,50,1.6894071,5.2225323,780,38.178318,-9.351273
NovoCarro:Gasolina,Fiat,TK-92-87,335877757,77,2.5496264,7.7244644,628,41.829304,-7.286465
NovoCarro:Gasolina,VW,AW-31-41,655693546,92,3.2297664,9.270962,568,41.243664,-7.474972
NovoCarro:Gasolina,BMW,SE-76-37,455363575,91,2.832671,5.2612185,630,37.703568,-7.3564796
NovoCarro:Gasolina,MINI,FT-99-99,444698233,85,2.758431,7.3085003,669,38.67465,-8.981512
NovoCarro:Gasolina,Nissan,SW-61-32,657118242,54,1.6466773,6.2274175,445,39.292324,-7.436692
NovoCarro:Gasolina,MINI,PR-65-17,726657485,89,3.8091748,11.111084,544,41.58541,-8.57867
NovoCarro:Gasolina,Alfa Romeu,WL-86-99,698952673,40,2.5206954,7.6760077,645,42.028248,-8.933327
NovoCarro:Gasolina,Seat,KB-29-85,474453957,52,2.466035,4.0248585,221,41.29187,-7.951844
NovoCarro:Gasolina,Fiat,XM-45-81,293798225,93,2.8369145,6.3124566,307,41.379353,-7.2869563
NovoCarro:Electrico,Honda,LN-56-45,187664617,102,2.7305317,4.2463517,456,38.898277,-9.478052
NovoCarro:Gasolina,Peugeot,PL-92-85,638758856,78,3.156713,7.2377825,683,41.337616,-7.862089
NovoCarro:Gasolina,Opel,KN-84-91,317761433,101,3.165698,4.7749834,698,41.417465,-7.790592
NovoCarro:Gasolina,Peugeot,PU-58-36,791836718,70,2.0218287,4.133037,631,38.3529,-7.0629816
NovoCarro:Gasolina,Fiat,EY-24-94,291978263,35,1.3564489,6.2993007,386,42.08495,-8.60529
NovoCarro:Gasolina,BMW,XU-85-51,927786211,85,1.3195503,11.48091,687,41.315056,-7.6747375
NovoCarro:Gasolina,Mercedes-Benz,XJ-56-73,726657485,57,1.9863484,5.9986286,561,40.032578,-9.307837
NovoCarro:Hibrido,VW,XS-23-47,924238396,108,2.865668,7.732466,398,39.957344,-7.3293867
NovoCarro:Gasolina,Seat,FX-32-39,434382783,95,3.316022,4.4760084,490,37.513344,-8.147085
NovoCarro:Gasolina,Mercedes-Benz,KD-67-43,484557441,80,2.2830606,6.530905,215,41.571278,-7.3422675
NovoCarro:Gasolina,BMW,GJ-16-21,691882864,110,3.757837,5.9468493,801,39.543526,-8.47093
NovoCarro:Gasolina,Mercedes-Benz,GI-33-66,123552229,51,2.3857825,4.926135,527,41.352467,-8.03805
NovoCarro:Gasolina,VW,PZ-23-64,239279343,125,3.3840482,4.921312,829,40.259537,-8.735001
NovoCarro:Gasolina,Seat,QE-28-36,266756435,81,1.3916934,4.2666197,412,41.933167,-7.133648
NovoCarro:Gasolina,Renault,WM-18-38,691882864,108,3.6342304,6.672086,633,38.30065,-7.946402
NovoCarro:Gasolina,Mercedes-Benz,CF-97-76,857536152,56,2.0158455,4.4548054,624,40.773216,-8.115834
NovoCarro:Gasolina,MINI,WV-55-42,144865463,65,2.342095,10.158276,688,41.740093,-8.412687
NovoCarro:Gasolina,BMW,EM-24-42,699519931,86,2.5610504,9.743222,690,38.347668,-8.371443
NovoCarro:Gasolina,Renault,BM-86-46,959891777,43,3.3141108,6.493278,413,40.90889,-8.875404
NovoCarro:Gasolina,Fiat,CA-32-34,246488522,53,2.8714163,5.3949833,542,37.63174,-8.994246
NovoCarro:Gasolina,Renault,BF-46-93,339119844,60,1.4888375,6.78636,524,38.719128,-8.383954
NovoCarro:Gasolina,Citroen,XU-63-53,849813241,108,3.205716,6.315879,312,40.598755,-7.202045
NovoCarro:Gasolina,Peugeot,AM-18-54,324566689,68,3.5534322,7.3610096,609,41.786552,-8.981179
NovoCarro:Gasolina,Smart,UT-75-36,119385118,36,1.9930313,4.578189,484,40.383846,-9.152214
NovoCarro:Gasolina,BMW,HB-12-22,997828128,47,2.2115397,5.512332,425,39.31665,-8.14534
NovoCarro:Gasolina,Renault,CY-64-32,975349327,87,1.5675955,10.73745,560,37.531704,-8.553431
NovoCarro:Gasolina,Ford,FR-29-51,873529779,62,1.9570905,7.441501,615,39.012894,-7.7146244
NovoCarro:Gasolina,Ford,BF-34-49,869433527,110,2.5332305,6.299963,521,39.275925,-8.060515
NovoCarro:Gasolina,Fiat,HI-46-58,867788392,130,2.1303205,7.713321,697,42.091965,-8.164664
NovoCarro:Gasolina,Opel,AZ-53-52,187664617,59,2.7931936,4.8599243,481,38.927498,-7.4264174
NovoCarro:Hibrido,Audi,FV-18-95,767773994,57,2.1199224,5.1786213,247,39.89928,-7.7611375
NovoCarro:Gasolina,MINI,ST-71-87,397737235,33,2.644068,4.6123705,355,37.57276,-7.789487
NovoCarro:Gasolina,MINI,GL-41-96,869433527,32,1.2937083,5.66551,452,38.277634,-7.938343
NovoCarro:Gasolina,Land Rover,RW-31-96,896191466,33,3.9161396,5.611685,516,37.88015,-8.276335
NovoCarro:Gasolina,Porsche,QK-84-34,317467515,42,2.1668205,4.5760345,471,39.46383,-8.1739855
NovoCarro:Gasolina,Porsche,DQ-91-68,366655187,77,1.430753,6.1333504,469,37.662663,-7.996955
NovoCarro:Gasolina,Citroen,OD-71-91,582452689,35,1.3507965,5.998121,200,41.80549,-7.6723323
NovoCarro:Gasolina,Mercedes-Benz,XH-32-61,562978414,85,1.7316275,4.735325,365,40.451145,-7.3663025
NovoCarro:Gasolina,Fiat,GF-83-23,123552229,102,3.8076253,12.432873,434,41.038933,-7.2612705
NovoCarro:Gasolina,Kia,EQ-88-61,832596969,43,2.8151684,6.8062553,266,41.717484,-8.520129
NovoCarro:Gasolina,Peugeot,UE-41-75,617229431,76,3.4567835,9.308802,321,37.54336,-7.102702
NovoCarro:Gasolina,Fiat,DJ-38-67,261935338,62,3.1364357,5.536789,203,41.289036,-8.706463
NovoCarro:Gasolina,Rover,IT-28-69,963896725,79,1.6376128,12.41387,289,41.29117,-6.9373446
NovoCarro:Gasolina,Seat,MI-44-14,487763655,88,3.8046713,4.7576976,753,37.20516,-9.325734
NovoCarro:Gasolina,Audi,QD-33-72,959891777,35,3.646725,4.575096,494,37.7813,-9.058235
NovoCarro:Gasolina,Mercedes-Benz,LR-38-78,623357872,125,1.150335,7.9055147,666,40.914665,-7.3286495
NovoCarro:Gasolina,Audi,AX-16-89,257676823,98,2.5105724,5.529567,493,38.113056,-6.973404
NovoCarro:Gasolina,Citroen,VF-22-83,567766425,52,1.8100482,11.26536,678,40.769737,-7.2360153
NovoCarro:Gasolina,Mercedes-Benz,CW-34-95,335978858,54,2.8250453,5.083006,651,41.634357,-8.294102
NovoCarro:Gasolina,Skoda,UJ-16-49,472558187,88,2.503039,5.7036066,631,38.96303,-8.791112
NovoCarro:Gasolina,Mercedes-Benz,IX-42-26,727623772,88,1.4722941,11.084492,699,39.45591,-9.069619
NovoCarro:Gasolina,Peugeot,IX-19-88,722667412,119,1.1968231,9.213559,217,41.71326,-9.27583
Aluguer:357793216,38.958054,-9.377928,Gasolina,MaisPerto
Aluguer:951494264,39.695015,-8.791964,Gasolina,MaisBarato
Aluguer:561574339,39.57676,-7.8390503,Gasolina,MaisPerto
Aluguer:776354336,38.254128,-7.3008747,Gasolina,MaisPerto
Aluguer:746273119,37.23072,-7.83052,Gasolina,MaisBarato
Aluguer:743988275,37.492992,-8.77843,Gasolina,MaisBarato
Aluguer:331292251,42.02642,-7.2378507,Gasolina,MaisPerto
Aluguer:661652835,38.999535,-7.3198643,Gasolina,MaisPerto
Aluguer:159141484,40.89628,-8.134056,Gasolina,MaisBarato
Aluguer:878821934,41.131256,-8.854029,Gasolina,MaisPerto
Aluguer:911667929,42.11802,-8.756216,Gasolina,MaisPerto
Aluguer:442787344,41.178974,-8.184359,Gasolina,MaisPerto
Aluguer:973684618,39.272762,-8.769983,Gasolina,MaisPerto
Aluguer:484734372,37.73336,-7.9104314,Electrico,MaisPerto
Aluguer:478553788,40.58721,-8.066963,Gasolina,MaisBarato
Aluguer:769615342,37.30849,-7.927107,Gasolina,MaisPerto
Aluguer:697526271,40.36148,-8.486141,Gasolina,MaisPerto
Aluguer:764596533,41.49193,-7.6529,Gasolina,MaisPerto
Aluguer:424416485,41.829254,-7.120579,Gasolina,MaisBarato
Aluguer:798783693,38.70218,-7.648583,Gasolina,MaisBarato
Aluguer:672198483,42.048534,-8.892854,Hibrido,MaisPerto
Aluguer:386195839,41.131535,-8.667364,Gasolina,MaisPerto
Aluguer:462616843,41.24536,-8.032299,Gasolina,MaisPerto
Aluguer:798654533,38.972206,-8.5657215,Gasolina,MaisPerto
Aluguer:386195839,39.748005,-8.799021,Gasolina,MaisPerto
Aluguer:315872977,37.121918,-7.707683,Gasolina,MaisPerto
Aluguer:462465897,40.570244,-7.619232,Gasolina,MaisPerto
Aluguer:924565466,39.3927,-9.483983,Gasolina,MaisPerto
Aluguer:117944152,37.01807,-8.62782,Gasolina,MaisBarato
Aluguer:818453595,36.98111,-8.1840105,Gasolina,MaisBarato
Aluguer:286685159,38.71835,-8.519873,Gasolina,MaisPerto
Aluguer:988675293,42.127872,-8.251891,Gasolina,MaisPerto
Aluguer:179429755,40.744896,-7.230455,Gasolina,MaisBarato
Aluguer:662757473,37.74175,-7.795394,Gasolina,MaisPerto
Aluguer:736516835,37.981174,-7.179558,Hibrido,MaisPerto
Aluguer:557398214,37.620644,-9.01077,Gasolina,MaisPerto
Aluguer:961366463,42.011803,-8.188957,Gasolina,MaisPerto
Aluguer:279477171,41.74385,-9.323804,Gasolina,MaisPerto
Aluguer:432855556,39.910187,-8.086,Gasolina,MaisPerto
Aluguer:428867827,38.197033,-9.075431,Gasolina,MaisPerto
Aluguer:268491934,37.2317,-9.012739,Gasolina,MaisPerto
Aluguer:312531312,38.029526,-7.577154,Gasolina,MaisPerto
Aluguer:973684618,38.825115,-7.9806757,Gasolina,MaisPerto
Aluguer:959477941,40.434002,-7.2156463,Gasolina,MaisBarato
Aluguer:678266782,41.73262,-7.561949,Gasolina,MaisPerto
Aluguer:355497867,40.770195,-8.879883,Gasolina,MaisPerto
Aluguer:743888384,41.348267,-7.0055275,Gasolina,MaisPerto
Aluguer:132841636,41.154213,-8.695031,Gasolina,MaisPerto
Aluguer:411334258,39.09173,-8.981248,Gasolina,MaisBarato
Aluguer:848828296,42.04179,-8.810961,Gasolina,MaisBarato
Aluguer:625169759,41.33876,-8.62174,Gasolina,MaisPerto
Aluguer:499432915,41.531685,-8.02324,Gasolina,MaisBarato
Aluguer:445542186,40.593575,-9.368131,Gasolina,MaisBarato
Aluguer:116393142,41.278667,-8.238138,Gasolina,MaisBarato
Aluguer:119432622,40.985535,-9.354689,Gasolina,MaisPerto
Aluguer:486715411,38.640476,-9.4179735,Gasolina,MaisBarato
Aluguer:359744834,40.317417,-8.937909,Gasolina,MaisBarato
Aluguer:189755193,39.307858,-7.300071,Gasolina,MaisPerto
Aluguer:452443542,41.284225,-7.09982,Gasolina,MaisPerto
Aluguer:978196875,41.877987,-8.54831,Gasolina,MaisPerto
Aluguer:258715666,39.690434,-8.600078,Gasolina,MaisBarato
Aluguer:988675293,37.466972,-8.60001,Gasolina,MaisPerto
Aluguer:971627269,37.178425,-8.538783,Gasolina,MaisBarato
Aluguer:721697568,38.817154,-8.225139,Gasolina,MaisBarato
Aluguer:638484115,38.307835,-8.627596,Gasolina,MaisPerto
Aluguer:333326546,37.896954,-8.565847,Gasolina,MaisBarato
Aluguer:246224379,37.936836,-9.117539,Gasolina,MaisBarato
Aluguer:893229581,41.17501,-9.43939,Gasolina,MaisBarato
Aluguer:967682381,40.8425,-7.6019115,Gasolina,MaisBarato
Aluguer:545559625,38.495857,-9.038207,Gasolina,MaisPerto
Aluguer:484734372,41.00013,-8.925124,Gasolina,MaisPerto
Aluguer:769615342,38.308056,-8.030054,Gasolina,MaisBarato
Aluguer:424416485,37.253918,-9.431432,Gasolina,MaisPerto
Aluguer:452443542,40.18395,-8.599942,Gasolina,MaisBarato
Aluguer:111847666,41.815815,-7.572139,Gasolina,MaisPerto
Aluguer:678196562,37.73245,-7.585615,Gasolina,MaisPerto
Aluguer:265785639,41.969276,-7.4385777,Gasolina,MaisPerto
Aluguer:288544194,38.54102,-8.671909,Gasolina,MaisPerto
Aluguer:468238999,41.38173,-8.253979,Gasolina,MaisPerto
Aluguer:755197727,40.666378,-8.59567,Gasolina,MaisPerto
Aluguer:719843775,38.130745,-7.9873095,Gasolina,MaisPerto
Aluguer:653199621,41.748604,-8.463396,Electrico,MaisBarato
Aluguer:914587397,36.98576,-8.027071,Gasolina,MaisPerto
Aluguer:272235643,40.00678,-7.21828,Gasolina,MaisBarato
Aluguer:791593221,37.885994,-7.4673057,Electrico,MaisPerto
Aluguer:151923262,38.609676,-7.6931663,Gasolina,MaisPerto
Aluguer:883471446,39.284637,-9.153548,Electrico,MaisBarato
Aluguer:216591854,39.226654,-7.1672115,Electrico,MaisBarato
Aluguer:698661624,39.93016,-7.1657944,Gasolina,MaisBarato
Aluguer:978196875,41.694088,-8.842573,Gasolina,MaisBarato
Aluguer:681939149,39.95412,-8.400716,Gasolina,MaisPerto
Aluguer:938878994,38.940487,-9.201483,Gasolina,MaisPerto
Aluguer:452976855,37.518967,-7.483469,Gasolina,MaisPerto
Aluguer:953921334,40.357677,-7.331232,Gasolina,MaisBarato
Aluguer:561574339,37.83208,-9.253517,Gasolina,MaisBarato
Aluguer:631224294,42.097294,-7.616825,Gasolina,MaisPerto
Aluguer:229761967,37.308773,-8.428728,Gasolina,MaisBarato
Aluguer:721697568,42.047523,-7.2065167,Gasolina,MaisBarato
Aluguer:148977246,37.381557,-7.253871,Gasolina,MaisBarato
Aluguer:179429755,41.403934,-7.352108,Gasolina,MaisPerto
Aluguer:516235554,40.39206,-8.587789,Gasolina,MaisPerto
Aluguer:452443542,39.354446,-9.293404,Gasolina,MaisBarato
Aluguer:484734372,39.796154,-8.141994,Gasolina,MaisBarato
Aluguer:589111118,37.437122,-7.144041,Gasolina,MaisPerto
Aluguer:869216496,37.328465,-8.210889,Gasolina,MaisBarato
Aluguer:486715411,37.43628,-8.660842,Gasolina,MaisBarato
Aluguer:938878994,38.065422,-7.016739,Gasolina,MaisPerto
Aluguer:251552818,37.56489,-8.230619,Hibrido,MaisPerto
Aluguer:769635955,39.749687,-7.7110724,Gasolina,MaisBarato
Aluguer:653199621,38.256886,-7.6761236,Gasolina,MaisPerto
Aluguer:945939446,41.12567,-9.429366,Gasolina,MaisPerto
Aluguer:967682381,40.032776,-8.243711,Gasolina,MaisBarato
Aluguer:825756452,40.65534,-9.442854,Gasolina,MaisBarato
Aluguer:484961622,40.74235,-9.458993,Gasolina,MaisBarato
Aluguer:951437243,39.657825,-9.430152,Gasolina,MaisPerto
Aluguer:822166618,41.813866,-7.4638243,Hibrido,MaisPerto
Aluguer:158514169,39.754944,-9.033941,Gasolina,MaisPerto
Aluguer:231556667,41.386765,-7.902785,Gasolina,MaisPerto
Aluguer:263367716,41.607845,-8.514444,Gasolina,MaisBarato
Aluguer:358369138,38.358658,-9.363353,Gasolina,MaisPerto
Aluguer:444365827,38.745,-7.2806673,Gasolina,MaisPerto
Aluguer:261296373,39.46492,-8.862067,Electrico,MaisBarato
Aluguer:837479644,37.457165,-7.1008,Gasolina,MaisBarato
Aluguer:714884256,41.028137,-7.9234276,Electrico,MaisBarato
Aluguer:192549974,37.735855,-8.919008,Electrico,MaisBarato
Aluguer:484734372,41.01349,-7.881561,Gasolina,MaisPerto
Aluguer:573847512,38.138294,-9.32941,Gasolina,MaisPerto
Aluguer:499432915,37.84082,-7.767978,Gasolina,MaisBarato
Aluguer:174667724,37.688457,-8.431049,Gasolina,MaisBarato
Aluguer:442787344,41.437428,-8.590779,Gasolina,MaisPerto
Aluguer:359744834,38.65088,-9.38339,Gasolina,MaisPerto
Aluguer:462465897,41.21514,-9.216177,Gasolina,MaisBarato
Aluguer:245226489,39.810345,-8.488952,Gasolina,MaisPerto
Aluguer:285784594,40.26501,-7.216775,Electrico,MaisBarato
Aluguer:825756452,37.481476,-7.69819,Gasolina,MaisBarato
Aluguer:978196875,38.903595,-9.3018265,Gasolina,MaisBarato
Aluguer:132841636,41.46159,-7.0230227,Gasolina,MaisPerto
Aluguer:192549974,40.241184,-8.730321,Gasolina,MaisPerto
Aluguer:331292251,39.27284,-7.898627,Gasolina,MaisBarato
Aluguer:558181892,38.995823,-8.855627,Gasolina,MaisBarato
Aluguer:539759566,38.63182,-9.334579,Gasolina,MaisBarato
Aluguer:792566368,40.062206,-9.232535,Gasolina,MaisBarato
Aluguer:924437926,41.673973,-8.929376,Gasolina,MaisPerto
Aluguer:464397549,38.338856,-7.6336484,Electrico,MaisPerto
Aluguer:315881296,40.997902,-8.327218,Gasolina,MaisPerto
Aluguer:599958956,37.3215,-8.611655,Gasolina,MaisBarato
Aluguer:854253469,40.517624,-7.4834895,Gasolina,MaisPerto
Aluguer:967682381,42.150303,-7.6629157,Gasolina,MaisBarato
